ID;Commute Distance;Region;Purchased Bike;;ID,Commute Distance,Region,Purchased Bike;ID,Commute Distance,Region,Purchased Bike;;
11225;10+ Miles;North America;No;;11225,10+ Miles,North America,No;11225,10+ Miles,North America,No;;
17657;0-1 Miles;North America;No;;17657,0-1 Miles,North America,No;17657,0-1 Miles,North America,No;;
14913;1-2 Miles;North America;Yes;;14913,1-2 Miles,North America,Yes;14913,1-2 Miles,North America,Yes;;
14077;5-10 Miles;North America;No;;14077,5-10 Miles,North America,No;14077,5-10 Miles,North America,No;;
13296;5-10 Miles;North America;No;;13296,5-10 Miles,North America,No;13296,5-10 Miles,North America,No;;
20535;10+ Miles;North America;No;;20535,10+ Miles,North America,No;20535,10+ Miles,North America,No;;
12452;1-2 Miles;North America;Yes;;12452,1-2 Miles,North America,Yes;12452,1-2 Miles,North America,Yes;;
28043;10+ Miles;North America;No;;28043,10+ Miles,North America,No;28043,10+ Miles,North America,No;;
12957;0-1 Miles;North America;No;;12957,0-1 Miles,North America,No;12957,0-1 Miles,North America,No;;
15412;2-5 Miles;North America;No;;15412,2-5 Miles,North America,No;15412,2-5 Miles,North America,No;;
20514;2-5 Miles;North America;No;;20514,2-5 Miles,North America,No;20514,2-5 Miles,North America,No;;
20758;1-2 Miles;North America;No;;20758,1-2 Miles,North America,No;20758,1-2 Miles,North America,No;;
11801;2-5 Miles;North America;No;;11801,2-5 Miles,North America,No;11801,2-5 Miles,North America,No;;
22211;5-10 Miles;North America;No;;22211,5-10 Miles,North America,No;22211,5-10 Miles,North America,No;;
28087;1-2 Miles;North America;No;;28087,1-2 Miles,North America,No;28087,1-2 Miles,North America,No;;
23668;5-10 Miles;North America;Yes;;23668,5-10 Miles,North America,Yes;23668,5-10 Miles,North America,Yes;;
27441;2-5 Miles;North America;No;;27441,2-5 Miles,North America,No;27441,2-5 Miles,North America,No;;
27261;0-1 Miles;North America;Yes;;27261,0-1 Miles,North America,Yes;27261,0-1 Miles,North America,Yes;;
18649;1-2 Miles;North America;Yes;;18649,1-2 Miles,North America,Yes;18649,1-2 Miles,North America,Yes;;
21714;0-1 Miles;North America;No;;21714,0-1 Miles,North America,No;21714,0-1 Miles,North America,No;;
23217;2-5 Miles;North America;Yes;;23217,2-5 Miles,North America,Yes;23217,2-5 Miles,North America,Yes;;
23797;0-1 Miles;North America;No;;23797,0-1 Miles,North America,No;23797,0-1 Miles,North America,No;;
13216;10+ Miles;North America;No;;13216,10+ Miles,North America,No;13216,10+ Miles,North America,No;;
20657;2-5 Miles;North America;Yes;;20657,2-5 Miles,North America,Yes;20657,2-5 Miles,North America,Yes;;
12882;0-1 Miles;North America;Yes;;12882,0-1 Miles,North America,Yes;12882,0-1 Miles,North America,Yes;;
25908;1-2 Miles;North America;No;;25908,1-2 Miles,North America,No;25908,1-2 Miles,North America,No;;
16753;5-10 Miles;North America;Yes;;16753,5-10 Miles,North America,Yes;16753,5-10 Miles,North America,Yes;;
14608;10+ Miles;North America;No;;14608,10+ Miles,North America,No;14608,10+ Miles,North America,No;;
24979;2-5 Miles;North America;Yes;;24979,2-5 Miles,North America,Yes;24979,2-5 Miles,North America,Yes;;
13313;2-5 Miles;North America;No;;13313,2-5 Miles,North America,No;13313,2-5 Miles,North America,No;;
18952;0-1 Miles;North America;No;;18952,0-1 Miles,North America,No;18952,0-1 Miles,North America,No;;
17699;0-1 Miles;North America;No;;17699,0-1 Miles,North America,No;17699,0-1 Miles,North America,No;;
14657;0-1 Miles;North America;Yes;;14657,0-1 Miles,North America,Yes;14657,0-1 Miles,North America,Yes;;
11540;1-2 Miles;North America;Yes;;11540,1-2 Miles,North America,Yes;11540,1-2 Miles,North America,Yes;;
11783;0-1 Miles;North America;No;;11783,0-1 Miles,North America,No;11783,0-1 Miles,North America,No;;
14602;0-1 Miles;North America;Yes;;14602,0-1 Miles,North America,Yes;14602,0-1 Miles,North America,Yes;;
29030;10+ Miles;North America;No;;29030,10+ Miles,North America,No;29030,10+ Miles,North America,No;;
26490;2-5 Miles;North America;Yes;;26490,2-5 Miles,North America,Yes;26490,2-5 Miles,North America,Yes;;
13151;5-10 Miles;North America;No;;13151,5-10 Miles,North America,No;13151,5-10 Miles,North America,No;;
17260;0-1 Miles;North America;No;;17260,0-1 Miles,North America,No;17260,0-1 Miles,North America,No;;
15372;2-5 Miles;North America;Yes;;15372,2-5 Miles,North America,Yes;15372,2-5 Miles,North America,Yes;;
18105;10+ Miles;North America;No;;18105,10+ Miles,North America,No;18105,10+ Miles,North America,No;;
19660;0-1 Miles;North America;No;;19660,0-1 Miles,North America,No;19660,0-1 Miles,North America,No;;
16112;2-5 Miles;North America;Yes;;16112,2-5 Miles,North America,Yes;16112,2-5 Miles,North America,Yes;;
20698;5-10 Miles;North America;No;;20698,5-10 Miles,North America,No;20698,5-10 Miles,North America,No;;
20076;1-2 Miles;North America;Yes;;20076,1-2 Miles,North America,Yes;20076,1-2 Miles,North America,Yes;;
24496;0-1 Miles;North America;Yes;;24496,0-1 Miles,North America,Yes;24496,0-1 Miles,North America,Yes;;
15468;0-1 Miles;North America;No;;15468,0-1 Miles,North America,No;15468,0-1 Miles,North America,No;;
28031;2-5 Miles;North America;Yes;;28031,2-5 Miles,North America,Yes;28031,2-5 Miles,North America,Yes;;
26270;1-2 Miles;North America;No;;26270,1-2 Miles,North America,No;26270,1-2 Miles,North America,No;;
22221;1-2 Miles;North America;Yes;;22221,1-2 Miles,North America,Yes;22221,1-2 Miles,North America,Yes;;
28228;1-2 Miles;North America;No;;28228,1-2 Miles,North America,No;28228,1-2 Miles,North America,No;;
18363;5-10 Miles;North America;Yes;;18363,5-10 Miles,North America,Yes;18363,5-10 Miles,North America,Yes;;
23256;5-10 Miles;North America;No;;23256,5-10 Miles,North America,No;23256,5-10 Miles,North America,No;;
12768;2-5 Miles;North America;Yes;;12768,2-5 Miles,North America,Yes;12768,2-5 Miles,North America,Yes;;
20361;5-10 Miles;North America;No;;20361,5-10 Miles,North America,No;20361,5-10 Miles,North America,No;;
21306;5-10 Miles;North America;No;;21306,5-10 Miles,North America,No;21306,5-10 Miles,North America,No;;
13382;1-2 Miles;North America;Yes;;13382,1-2 Miles,North America,Yes;13382,1-2 Miles,North America,Yes;;
20310;5-10 Miles;North America;Yes;;20310,5-10 Miles,North America,Yes;20310,5-10 Miles,North America,Yes;;
22971;0-1 Miles;North America;Yes;;22971,0-1 Miles,North America,Yes;22971,0-1 Miles,North America,Yes;;
15287;1-2 Miles;North America;Yes;;15287,1-2 Miles,North America,Yes;15287,1-2 Miles,North America,Yes;;
15532;2-5 Miles;North America;Yes;;15532,2-5 Miles,North America,Yes;15532,2-5 Miles,North America,Yes;;
11255;5-10 Miles;North America;No;;11255,5-10 Miles,North America,No;11255,5-10 Miles,North America,No;;
28090;5-10 Miles;North America;No;;28090,5-10 Miles,North America,No;28090,5-10 Miles,North America,No;;
15255;5-10 Miles;North America;Yes;;15255,5-10 Miles,North America,Yes;15255,5-10 Miles,North America,Yes;;
13154;0-1 Miles;North America;Yes;;13154,0-1 Miles,North America,Yes;13154,0-1 Miles,North America,Yes;;
26778;5-10 Miles;North America;No;;26778,5-10 Miles,North America,No;26778,5-10 Miles,North America,No;;
23248;1-2 Miles;North America;No;;23248,1-2 Miles,North America,No;23248,1-2 Miles,North America,No;;
21417;1-2 Miles;North America;Yes;;21417,1-2 Miles,North America,Yes;21417,1-2 Miles,North America,Yes;;
17668;1-2 Miles;North America;Yes;;17668,1-2 Miles,North America,Yes;17668,1-2 Miles,North America,Yes;;
27994;5-10 Miles;North America;No;;27994,5-10 Miles,North America,No;27994,5-10 Miles,North America,No;;
20376;5-10 Miles;North America;Yes;;20376,5-10 Miles,North America,Yes;20376,5-10 Miles,North America,Yes;;
25954;1-2 Miles;North America;No;;25954,1-2 Miles,North America,No;25954,1-2 Miles,North America,No;;
15749;10+ Miles;North America;No;;15749,10+ Miles,North America,No;15749,10+ Miles,North America,No;;
25899;10+ Miles;North America;No;;25899,10+ Miles,North America,No;25899,10+ Miles,North America,No;;
13351;1-2 Miles;North America;Yes;;13351,1-2 Miles,North America,Yes;13351,1-2 Miles,North America,Yes;;
23333;1-2 Miles;North America;No;;23333,1-2 Miles,North America,No;23333,1-2 Miles,North America,No;;
21660;2-5 Miles;North America;Yes;;21660,2-5 Miles,North America,Yes;21660,2-5 Miles,North America,Yes;;
17012;2-5 Miles;North America;Yes;;17012,2-5 Miles,North America,Yes;17012,2-5 Miles,North America,Yes;;
24514;5-10 Miles;North America;No;;24514,5-10 Miles,North America,No;24514,5-10 Miles,North America,No;;
27505;5-10 Miles;North America;No;;27505,5-10 Miles,North America,No;27505,5-10 Miles,North America,No;;
29243;5-10 Miles;North America;No;;29243,5-10 Miles,North America,No;29243,5-10 Miles,North America,No;;
26582;5-10 Miles;North America;Yes;;26582,5-10 Miles,North America,Yes;26582,5-10 Miles,North America,Yes;;
14271;5-10 Miles;North America;No;;14271,5-10 Miles,North America,No;14271,5-10 Miles,North America,No;;
23041;5-10 Miles;North America;Yes;;23041,5-10 Miles,North America,Yes;23041,5-10 Miles,North America,Yes;;
29048;0-1 Miles;North America;Yes;;29048,0-1 Miles,North America,Yes;29048,0-1 Miles,North America,Yes;;
24433;1-2 Miles;North America;Yes;;24433,1-2 Miles,North America,Yes;24433,1-2 Miles,North America,Yes;;
15501;2-5 Miles;North America;Yes;;15501,2-5 Miles,North America,Yes;15501,2-5 Miles,North America,Yes;;
13911;2-5 Miles;North America;Yes;;13911,2-5 Miles,North America,Yes;13911,2-5 Miles,North America,Yes;;
20421;5-10 Miles;North America;No;;20421,5-10 Miles,North America,No;20421,5-10 Miles,North America,No;;
16009;0-1 Miles;North America;No;;16009,0-1 Miles,North America,No;16009,0-1 Miles,North America,No;;
18411;5-10 Miles;North America;No;;18411,5-10 Miles,North America,No;18411,5-10 Miles,North America,No;;
19163;0-1 Miles;North America;Yes;;19163,0-1 Miles,North America,Yes;19163,0-1 Miles,North America,Yes;;
18572;0-1 Miles;North America;No;;18572,0-1 Miles,North America,No;18572,0-1 Miles,North America,No;;
27540;0-1 Miles;North America;Yes;;27540,0-1 Miles,North America,Yes;27540,0-1 Miles,North America,Yes;;
19889;2-5 Miles;North America;Yes;;19889,2-5 Miles,North America,Yes;19889,2-5 Miles,North America,Yes;;
12922;2-5 Miles;North America;Yes;;12922,2-5 Miles,North America,Yes;12922,2-5 Miles,North America,Yes;;
18891;5-10 Miles;North America;No;;18891,5-10 Miles,North America,No;18891,5-10 Miles,North America,No;;
16773;0-1 Miles;North America;No;;16773,0-1 Miles,North America,No;16773,0-1 Miles,North America,No;;
19143;2-5 Miles;North America;Yes;;19143,2-5 Miles,North America,Yes;19143,2-5 Miles,North America,Yes;;
23882;0-1 Miles;North America;Yes;;23882,0-1 Miles,North America,Yes;23882,0-1 Miles,North America,Yes;;
11233;10+ Miles;North America;No;;11233,10+ Miles,North America,No;11233,10+ Miles,North America,No;;
12056;5-10 Miles;North America;No;;12056,5-10 Miles,North America,No;12056,5-10 Miles,North America,No;;
15555;2-5 Miles;North America;Yes;;15555,2-5 Miles,North America,Yes;15555,2-5 Miles,North America,Yes;;
18423;1-2 Miles;North America;No;;18423,1-2 Miles,North America,No;18423,1-2 Miles,North America,No;;
22743;10+ Miles;North America;No;;22743,10+ Miles,North America,No;22743,10+ Miles,North America,No;;
25343;1-2 Miles;North America;No;;25343,1-2 Miles,North America,No;25343,1-2 Miles,North America,No;;
13390;1-2 Miles;North America;No;;13390,1-2 Miles,North America,No;13390,1-2 Miles,North America,No;;
17482;5-10 Miles;North America;No;;17482,5-10 Miles,North America,No;17482,5-10 Miles,North America,No;;
13176;0-1 Miles;North America;Yes;;13176,0-1 Miles,North America,Yes;13176,0-1 Miles,North America,Yes;;
20504;2-5 Miles;North America;No;;20504,2-5 Miles,North America,No;20504,2-5 Miles,North America,No;;
12205;0-1 Miles;North America;No;;12205,0-1 Miles,North America,No;12205,0-1 Miles,North America,No;;
16751;5-10 Miles;North America;Yes;;16751,5-10 Miles,North America,Yes;16751,5-10 Miles,North America,Yes;;
21613;0-1 Miles;North America;Yes;;21613,0-1 Miles,North America,Yes;21613,0-1 Miles,North America,Yes;;
24801;2-5 Miles;North America;Yes;;24801,2-5 Miles,North America,Yes;24801,2-5 Miles,North America,Yes;;
17519;5-10 Miles;North America;No;;17519,5-10 Miles,North America,No;17519,5-10 Miles,North America,No;;
18347;1-2 Miles;North America;No;;18347,1-2 Miles,North America,No;18347,1-2 Miles,North America,No;;
29052;5-10 Miles;North America;No;;29052,5-10 Miles,North America,No;29052,5-10 Miles,North America,No;;
11745;0-1 Miles;North America;Yes;;11745,0-1 Miles,North America,Yes;11745,0-1 Miles,North America,Yes;;
19147;0-1 Miles;North America;No;;19147,0-1 Miles,North America,No;19147,0-1 Miles,North America,No;;
19217;1-2 Miles;North America;No;;19217,1-2 Miles,North America,No;19217,1-2 Miles,North America,No;;
15839;5-10 Miles;North America;No;;15839,5-10 Miles,North America,No;15839,5-10 Miles,North America,No;;
13714;1-2 Miles;North America;Yes;;13714,1-2 Miles,North America,Yes;13714,1-2 Miles,North America,Yes;;
22330;1-2 Miles;North America;Yes;;22330,1-2 Miles,North America,Yes;22330,1-2 Miles,North America,Yes;;
18783;0-1 Miles;North America;Yes;;18783,0-1 Miles,North America,Yes;18783,0-1 Miles,North America,Yes;;
25041;5-10 Miles;North America;No;;25041,5-10 Miles,North America,No;25041,5-10 Miles,North America,No;;
22046;0-1 Miles;North America;Yes;;22046,0-1 Miles,North America,Yes;22046,0-1 Miles,North America,Yes;;
28052;10+ Miles;North America;No;;28052,10+ Miles,North America,No;28052,10+ Miles,North America,No;;
26693;5-10 Miles;North America;No;;26693,5-10 Miles,North America,No;26693,5-10 Miles,North America,No;;
24955;10+ Miles;North America;Yes;;24955,10+ Miles,North America,Yes;24955,10+ Miles,North America,Yes;;
26065;1-2 Miles;North America;No;;26065,1-2 Miles,North America,No;26065,1-2 Miles,North America,No;;
13942;0-1 Miles;North America;No;;13942,0-1 Miles,North America,No;13942,0-1 Miles,North America,No;;
11219;10+ Miles;North America;No;;11219,10+ Miles,North America,No;11219,10+ Miles,North America,No;;
22118;5-10 Miles;North America;Yes;;22118,5-10 Miles,North America,Yes;22118,5-10 Miles,North America,Yes;;
23197;2-5 Miles;North America;No;;23197,2-5 Miles,North America,No;23197,2-5 Miles,North America,No;;
14883;5-10 Miles;North America;Yes;;14883,5-10 Miles,North America,Yes;14883,5-10 Miles,North America,Yes;;
27279;2-5 Miles;North America;Yes;;27279,2-5 Miles,North America,Yes;27279,2-5 Miles,North America,Yes;;
18322;0-1 Miles;North America;No;;18322,0-1 Miles,North America,No;18322,0-1 Miles,North America,No;;
15879;2-5 Miles;North America;No;;15879,2-5 Miles,North America,No;15879,2-5 Miles,North America,No;;
28278;5-10 Miles;North America;No;;28278,5-10 Miles,North America,No;28278,5-10 Miles,North America,No;;
24416;1-2 Miles;North America;No;;24416,1-2 Miles,North America,No;24416,1-2 Miles,North America,No;;
28066;0-1 Miles;North America;Yes;;28066,0-1 Miles,North America,Yes;28066,0-1 Miles,North America,Yes;;
11275;0-1 Miles;North America;Yes;;11275,0-1 Miles,North America,Yes;11275,0-1 Miles,North America,Yes;;
14872;0-1 Miles;North America;No;;14872,0-1 Miles,North America,No;14872,0-1 Miles,North America,No;;
16151;2-5 Miles;North America;Yes;;16151,2-5 Miles,North America,Yes;16151,2-5 Miles,North America,Yes;;
19731;5-10 Miles;North America;No;;19731,5-10 Miles,North America,No;19731,5-10 Miles,North America,No;;
23801;0-1 Miles;North America;No;;23801,0-1 Miles,North America,No;23801,0-1 Miles,North America,No;;
11807;2-5 Miles;North America;No;;11807,2-5 Miles,North America,No;11807,2-5 Miles,North America,No;;
11622;0-1 Miles;North America;No;;11622,0-1 Miles,North America,No;11622,0-1 Miles,North America,No;;
26597;0-1 Miles;North America;No;;26597,0-1 Miles,North America,No;26597,0-1 Miles,North America,No;;
27074;0-1 Miles;North America;Yes;;27074,0-1 Miles,North America,Yes;27074,0-1 Miles,North America,Yes;;
19228;0-1 Miles;North America;No;;19228,0-1 Miles,North America,No;19228,0-1 Miles,North America,No;;
13415;2-5 Miles;North America;Yes;;13415,2-5 Miles,North America,Yes;13415,2-5 Miles,North America,Yes;;
17000;2-5 Miles;North America;Yes;;17000,2-5 Miles,North America,Yes;17000,2-5 Miles,North America,Yes;;
14569;0-1 Miles;North America;No;;14569,0-1 Miles,North America,No;14569,0-1 Miles,North America,No;;
13873;0-1 Miles;North America;Yes;;13873,0-1 Miles,North America,Yes;13873,0-1 Miles,North America,Yes;;
20401;1-2 Miles;North America;Yes;;20401,1-2 Miles,North America,Yes;20401,1-2 Miles,North America,Yes;;
21583;0-1 Miles;North America;Yes;;21583,0-1 Miles,North America,Yes;21583,0-1 Miles,North America,Yes;;
12029;0-1 Miles;North America;No;;12029,0-1 Miles,North America,No;12029,0-1 Miles,North America,No;;
18066;10+ Miles;North America;Yes;;18066,10+ Miles,North America,Yes;18066,10+ Miles,North America,Yes;;
28192;10+ Miles;North America;No;;28192,10+ Miles,North America,No;28192,10+ Miles,North America,No;;
16122;0-1 Miles;North America;Yes;;16122,0-1 Miles,North America,Yes;16122,0-1 Miles,North America,Yes;;
18607;2-5 Miles;North America;Yes;;18607,2-5 Miles,North America,Yes;18607,2-5 Miles,North America,Yes;;
28858;2-5 Miles;North America;No;;28858,2-5 Miles,North America,No;28858,2-5 Miles,North America,No;;
14432;5-10 Miles;North America;No;;14432,5-10 Miles,North America,No;14432,5-10 Miles,North America,No;;
26305;0-1 Miles;North America;Yes;;26305,0-1 Miles,North America,Yes;26305,0-1 Miles,North America,Yes;;
22050;1-2 Miles;North America;Yes;;22050,1-2 Miles,North America,Yes;22050,1-2 Miles,North America,Yes;;
25394;2-5 Miles;North America;Yes;;25394,2-5 Miles,North America,Yes;25394,2-5 Miles,North America,Yes;;
19747;10+ Miles;North America;No;;19747,10+ Miles,North America,No;19747,10+ Miles,North America,No;;
23195;2-5 Miles;North America;Yes;;23195,2-5 Miles,North America,Yes;23195,2-5 Miles,North America,Yes;;
21695;1-2 Miles;North America;Yes;;21695,1-2 Miles,North America,Yes;21695,1-2 Miles,North America,Yes;;
13934;2-5 Miles;North America;No;;13934,2-5 Miles,North America,No;13934,2-5 Miles,North America,No;;
13337;5-10 Miles;North America;No;;13337,5-10 Miles,North America,No;13337,5-10 Miles,North America,No;;
27190;1-2 Miles;North America;No;;27190,1-2 Miles,North America,No;27190,1-2 Miles,North America,No;;
28657;2-5 Miles;North America;Yes;;28657,2-5 Miles,North America,Yes;28657,2-5 Miles,North America,Yes;;
21713;0-1 Miles;North America;No;;21713,0-1 Miles,North America,No;21713,0-1 Miles,North America,No;;
21752;10+ Miles;North America;No;;21752,10+ Miles,North America,No;21752,10+ Miles,North America,No;;
27273;0-1 Miles;North America;Yes;;27273,0-1 Miles,North America,Yes;27273,0-1 Miles,North America,Yes;;
22719;2-5 Miles;North America;Yes;;22719,2-5 Miles,North America,Yes;22719,2-5 Miles,North America,Yes;;
22042;5-10 Miles;North America;Yes;;22042,5-10 Miles,North America,Yes;22042,5-10 Miles,North America,Yes;;
21451;10+ Miles;North America;No;;21451,10+ Miles,North America,No;21451,10+ Miles,North America,No;;
20754;1-2 Miles;North America;No;;20754,1-2 Miles,North America,No;20754,1-2 Miles,North America,No;;
12153;5-10 Miles;North America;Yes;;12153,5-10 Miles,North America,Yes;12153,5-10 Miles,North America,Yes;;
16895;1-2 Miles;North America;Yes;;16895,1-2 Miles,North America,Yes;16895,1-2 Miles,North America,Yes;;
26728;1-2 Miles;North America;Yes;;26728,1-2 Miles,North America,Yes;26728,1-2 Miles,North America,Yes;;
11090;2-5 Miles;North America;Yes;;11090,2-5 Miles,North America,Yes;11090,2-5 Miles,North America,Yes;;
15862;1-2 Miles;North America;Yes;;15862,1-2 Miles,North America,Yes;15862,1-2 Miles,North America,Yes;;
26495;10+ Miles;North America;No;;26495,10+ Miles,North America,No;26495,10+ Miles,North America,No;;
11823;2-5 Miles;North America;No;;11823,2-5 Miles,North America,No;11823,2-5 Miles,North America,No;;
23449;5-10 Miles;North America;No;;23449,5-10 Miles,North America,No;23449,5-10 Miles,North America,No;;
23459;5-10 Miles;North America;No;;23459,5-10 Miles,North America,No;23459,5-10 Miles,North America,No;;
19543;10+ Miles;North America;No;;19543,10+ Miles,North America,No;19543,10+ Miles,North America,No;;
14914;1-2 Miles;North America;Yes;;14914,1-2 Miles,North America,Yes;14914,1-2 Miles,North America,Yes;;
12033;0-1 Miles;North America;Yes;;12033,0-1 Miles,North America,Yes;12033,0-1 Miles,North America,Yes;;
11941;5-10 Miles;North America;No;;11941,5-10 Miles,North America,No;11941,5-10 Miles,North America,No;;
14389;2-5 Miles;North America;No;;14389,2-5 Miles,North America,No;14389,2-5 Miles,North America,No;;
18050;0-1 Miles;North America;Yes;;18050,0-1 Miles,North America,Yes;18050,0-1 Miles,North America,Yes;;
19856;2-5 Miles;North America;No;;19856,2-5 Miles,North America,No;19856,2-5 Miles,North America,No;;
11663;0-1 Miles;North America;Yes;;11663,0-1 Miles,North America,Yes;11663,0-1 Miles,North America,Yes;;
27740;5-10 Miles;North America;No;;27740,5-10 Miles,North America,No;27740,5-10 Miles,North America,No;;
23455;1-2 Miles;North America;No;;23455,1-2 Miles,North America,No;23455,1-2 Miles,North America,No;;
15292;1-2 Miles;North America;No;;15292,1-2 Miles,North America,No;15292,1-2 Miles,North America,No;;
21587;2-5 Miles;North America;Yes;;21587,2-5 Miles,North America,Yes;21587,2-5 Miles,North America,Yes;;
23513;5-10 Miles;North America;No;;23513,5-10 Miles,North America,No;23513,5-10 Miles,North America,No;;
24322;0-1 Miles;North America;No;;24322,0-1 Miles,North America,No;24322,0-1 Miles,North America,No;;
26298;2-5 Miles;North America;Yes;;26298,2-5 Miles,North America,Yes;26298,2-5 Miles,North America,Yes;;
25419;0-1 Miles;North America;Yes;;25419,0-1 Miles,North America,Yes;25419,0-1 Miles,North America,Yes;;
13343;1-2 Miles;North America;Yes;;13343,1-2 Miles,North America,Yes;13343,1-2 Miles,North America,Yes;;
11303;1-2 Miles;North America;Yes;;11303,1-2 Miles,North America,Yes;11303,1-2 Miles,North America,Yes;;
21693;0-1 Miles;North America;No;;21693,0-1 Miles,North America,No;21693,0-1 Miles,North America,No;;
28056;10+ Miles;North America;No;;28056,10+ Miles,North America,No;28056,10+ Miles,North America,No;;
11788;2-5 Miles;North America;No;;11788,2-5 Miles,North America,No;11788,2-5 Miles,North America,No;;
22296;0-1 Miles;North America;No;;22296,0-1 Miles,North America,No;22296,0-1 Miles,North America,No;;
15319;1-2 Miles;North America;No;;15319,1-2 Miles,North America,No;15319,1-2 Miles,North America,No;;
17654;1-2 Miles;North America;Yes;;17654,1-2 Miles,North America,Yes;17654,1-2 Miles,North America,Yes;;
14662;0-1 Miles;North America;Yes;;14662,0-1 Miles,North America,Yes;14662,0-1 Miles,North America,Yes;;
17541;2-5 Miles;North America;No;;17541,2-5 Miles,North America,No;17541,2-5 Miles,North America,No;;
13886;2-5 Miles;North America;Yes;;13886,2-5 Miles,North America,Yes;13886,2-5 Miles,North America,Yes;;
13073;5-10 Miles;North America;No;;13073,5-10 Miles,North America,No;13073,5-10 Miles,North America,No;;
21940;0-1 Miles;North America;Yes;;21940,0-1 Miles,North America,Yes;21940,0-1 Miles,North America,Yes;;
20196;2-5 Miles;North America;Yes;;20196,2-5 Miles,North America,Yes;20196,2-5 Miles,North America,Yes;;
23491;1-2 Miles;North America;No;;23491,1-2 Miles,North America,No;23491,1-2 Miles,North America,No;;
16651;5-10 Miles;North America;No;;16651,5-10 Miles,North America,No;16651,5-10 Miles,North America,No;;
16813;10+ Miles;North America;No;;16813,10+ Miles,North America,No;16813,10+ Miles,North America,No;;
16007;1-2 Miles;North America;Yes;;16007,1-2 Miles,North America,Yes;16007,1-2 Miles,North America,Yes;;
27434;10+ Miles;North America;No;;27434,10+ Miles,North America,No;27434,10+ Miles,North America,No;;
27756;0-1 Miles;North America;No;;27756,0-1 Miles,North America,No;27756,0-1 Miles,North America,No;;
23818;1-2 Miles;North America;Yes;;23818,1-2 Miles,North America,Yes;23818,1-2 Miles,North America,Yes;;
19012;1-2 Miles;North America;No;;19012,1-2 Miles,North America,No;19012,1-2 Miles,North America,No;;
18329;5-10 Miles;North America;No;;18329,5-10 Miles,North America,No;18329,5-10 Miles,North America,No;;
29037;0-1 Miles;North America;No;;29037,0-1 Miles,North America,No;29037,0-1 Miles,North America,No;;
26576;5-10 Miles;North America;No;;26576,5-10 Miles,North America,No;26576,5-10 Miles,North America,No;;
12192;1-2 Miles;North America;No;;12192,1-2 Miles,North America,No;12192,1-2 Miles,North America,No;;
14887;5-10 Miles;North America;No;;14887,5-10 Miles,North America,No;14887,5-10 Miles,North America,No;;
11734;0-1 Miles;North America;No;;11734,0-1 Miles,North America,No;11734,0-1 Miles,North America,No;;
17462;5-10 Miles;North America;Yes;;17462,5-10 Miles,North America,Yes;17462,5-10 Miles,North America,Yes;;
20659;0-1 Miles;North America;Yes;;20659,0-1 Miles,North America,Yes;20659,0-1 Miles,North America,Yes;;
28004;10+ Miles;North America;No;;28004,10+ Miles,North America,No;28004,10+ Miles,North America,No;;
19741;5-10 Miles;North America;No;;19741,5-10 Miles,North America,No;19741,5-10 Miles,North America,No;;
17450;5-10 Miles;North America;No;;17450,5-10 Miles,North America,No;17450,5-10 Miles,North America,No;;
17337;5-10 Miles;North America;No;;17337,5-10 Miles,North America,No;17337,5-10 Miles,North America,No;;
18594;10+ Miles;North America;Yes;;18594,10+ Miles,North America,Yes;18594,10+ Miles,North America,Yes;;
15982;2-5 Miles;North America;No;;15982,2-5 Miles,North America,No;15982,2-5 Miles,North America,No;;
28625;1-2 Miles;North America;Yes;;28625,1-2 Miles,North America,Yes;28625,1-2 Miles,North America,Yes;;
11269;0-1 Miles;North America;No;;11269,0-1 Miles,North America,No;11269,0-1 Miles,North America,No;;
25148;1-2 Miles;North America;Yes;;25148,1-2 Miles,North America,Yes;25148,1-2 Miles,North America,Yes;;
13920;0-1 Miles;North America;No;;13920,0-1 Miles,North America,No;13920,0-1 Miles,North America,No;;
23704;10+ Miles;North America;Yes;;23704,10+ Miles,North America,Yes;23704,10+ Miles,North America,Yes;;
28972;10+ Miles;North America;No;;28972,10+ Miles,North America,No;28972,10+ Miles,North America,No;;
22730;10+ Miles;North America;No;;22730,10+ Miles,North America,No;22730,10+ Miles,North America,No;;
29134;10+ Miles;North America;No;;29134,10+ Miles,North America,No;29134,10+ Miles,North America,No;;
14332;5-10 Miles;North America;No;;14332,5-10 Miles,North America,No;14332,5-10 Miles,North America,No;;
19117;2-5 Miles;North America;Yes;;19117,2-5 Miles,North America,Yes;19117,2-5 Miles,North America,Yes;;
22864;5-10 Miles;North America;Yes;;22864,5-10 Miles,North America,Yes;22864,5-10 Miles,North America,Yes;;
11292;0-1 Miles;North America;Yes;;11292,0-1 Miles,North America,Yes;11292,0-1 Miles,North America,Yes;;
13466;1-2 Miles;North America;No;;13466,1-2 Miles,North America,No;13466,1-2 Miles,North America,No;;
23731;2-5 Miles;North America;Yes;;23731,2-5 Miles,North America,Yes;23731,2-5 Miles,North America,Yes;;
28672;2-5 Miles;North America;Yes;;28672,2-5 Miles,North America,Yes;28672,2-5 Miles,North America,Yes;;
11809;0-1 Miles;North America;Yes;;11809,0-1 Miles,North America,Yes;11809,0-1 Miles,North America,Yes;;
19664;1-2 Miles;North America;No;;19664,1-2 Miles,North America,No;19664,1-2 Miles,North America,No;;
12121;10+ Miles;North America;Yes;;12121,10+ Miles,North America,Yes;12121,10+ Miles,North America,Yes;;
